high_z_candidate,match_status,relics_match_id,nearest_relics_id,raw_separation_arcsec,corrected_separation_arcsec,raw_delta_ra_arcsec,raw_delta_dec_arcsec,corrected_delta_ra_arcsec,corrected_delta_dec_arcsec,ra_offset_arcsec,dec_offset_arcsec,match_radius_arcsec,selection_min_z_phot,selection_min_z025,selection_min_z500,selection_max_z_phot_risk,selection_min_nusefilt,jwst_id,jwst_ra,jwst_dec,jwst_f090w_tot_1,jwst_f090w_etot_1,jwst_f115w_tot_1,jwst_f115w_etot_1,jwst_f150w_tot_1,jwst_f150w_etot_1,jwst_f200w_tot_1,jwst_f200w_etot_1,jwst_f210m_tot_1,jwst_f210m_etot_1,jwst_f277w_tot_1,jwst_f277w_etot_1,jwst_f300m_tot_1,jwst_f300m_etot_1,jwst_f356w_tot_1,jwst_f356w_etot_1,jwst_f410m_tot_1,jwst_f410m_etot_1,jwst_f444w_tot_1,jwst_f444w_etot_1,jwst_f606w_tot_1,jwst_f606w_etot_1,jwst_f814w_tot_1,jwst_f814w_etot_1,jwst_f090w_tot_2,jwst_f090w_etot_2,jwst_f115w_tot_2,jwst_f115w_etot_2,jwst_f150w_tot_2,jwst_f150w_etot_2,jwst_f200w_tot_2,jwst_f200w_etot_2,jwst_f210m_tot_2,jwst_f210m_etot_2,jwst_f277w_tot_2,jwst_f277w_etot_2,jwst_f300m_tot_2,jwst_f300m_etot_2,jwst_f356w_tot_2,jwst_f356w_etot_2,jwst_f410m_tot_2,jwst_f410m_etot_2,jwst_f444w_tot_2,jwst_f444w_etot_2,jwst_f606w_tot_2,jwst_f606w_etot_2,jwst_f814w_tot_2,jwst_f814w_etot_2,jwst_f090w_tot_3,jwst_f090w_etot_3,jwst_f115w_tot_3,jwst_f115w_etot_3,jwst_f150w_tot_3,jwst_f150w_etot_3,jwst_f200w_tot_3,jwst_f200w_etot_3,jwst_f210m_tot_3,jwst_f210m_etot_3,jwst_f277w_tot_3,jwst_f277w_etot_3,jwst_f300m_tot_3,jwst_f300m_etot_3,jwst_f356w_tot_3,jwst_f356w_etot_3,jwst_f410m_tot_3,jwst_f410m_etot_3,jwst_f444w_tot_3,jwst_f444w_etot_3,jwst_flag_bcg,jwst_flag_star,jwst_nusefilt,jwst_z_ml,jwst_z_ml_chi2,jwst_z_ml_risk,jwst_lc_min,jwst_lc_max,jwst_z_phot,jwst_z_phot_chi2,jwst_z_phot_risk,jwst_z_min_risk,jwst_min_risk,jwst_z_raw_chi2,jwst_raw_chi2,jwst_z025,jwst_z160,jwst_z500,jwst_z840,jwst_z975,jwst_Separation,relics_id,relics_RA,relics_Dec,relics_x,relics_y,relics_fwhm,relics_area,relics_stel,relics_ell,relics_theta,relics_nf5sig,relics_nfobs,relics_f435w_mag,relics_f435w_magerr,relics_f435w_flux,relics_f435w_fluxerr,relics_f435w_fluxnJy,relics_f435w_fluxnJyerr,relics_f435w_sig,relics_f606w_mag,relics_f606w_magerr,relics_f606w_flux,relics_f606w_fluxerr,relics_f606w_fluxnJy,relics_f606w_fluxnJyerr,relics_f606w_sig,relics_f814w_mag,relics_f814w_magerr,relics_f814w_flux,relics_f814w_fluxerr,relics_f814w_fluxnJy,relics_f814w_fluxnJyerr,relics_f814w_sig,relics_f105w_mag,relics_f105w_magerr,relics_f105w_flux,relics_f105w_fluxerr,relics_f105w_fluxnJy,relics_f105w_fluxnJyerr,relics_f105w_sig,relics_f125w_mag,relics_f125w_magerr,relics_f125w_flux,relics_f125w_fluxerr,relics_f125w_fluxnJy,relics_f125w_fluxnJyerr,relics_f125w_sig,relics_f140w_mag,relics_f140w_magerr,relics_f140w_flux,relics_f140w_fluxerr,relics_f140w_fluxnJy,relics_f140w_fluxnJyerr,relics_f140w_sig,relics_f160w_mag,relics_f160w_magerr,relics_f160w_flux,relics_f160w_fluxerr,relics_f160w_fluxnJy,relics_f160w_fluxnJyerr,relics_f160w_sig,relics_bright_mag,relics_bright_magerr,relics_zb,relics_zbmin,relics_zbmax,relics_tb,relics_odds,relics_chisq,relics_chisq2,relics_M0,relics_zml,relics_tml
1,unmatched,,505,1.911185,1.915290,0.258500,1.893622,-0.277963,1.895012,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4345,289.2724181264467,-33.51655169378613,0.012706276365436822,0.0043454465634639484,0.0038616271687970105,0.004654565689388774,0.013433875993466146,0.004763008766240029,0.02815812576379208,0.004235117669151664,0.027122161664291395,0.0047882364290591185,0.007050088839348975,0.0032384564978984896,0.023896711753476914,0.0038600459046737733,0.018040627853776706,0.0029715113840729957,0.0024079762579716185,0.003860226384716248,0.0042699806972300676,0.0034455281898146096,0.09382983883448909,0.006362111947225334,0.06447364179345744,0.007975743912335619,0.015587354240563468,0.004171471437488404,0.006961920057765067,0.00446472503151953,0.01777258424116867,0.004563931357501936,0.028447248023468017,0.004018966425648354,0.026024395135312163,0.004518256135103459,0.0035670936828418776,0.0030622025213675247,0.028881390350521813,0.0035805010101915926,0.019287707309266957,0.0028068311491087194,0.0015416310921522684,0.0036947213839886714,0.0030772748879850965,0.0032766679377595424,0.12471371341115876,0.006177235625848136,0.07185645743915965,0.0077050986043480825,0.020394811905898504,0.004813449274789146,0.01427349622760416,0.005165711178011976,0.026607098392504913,0.0052530534089596055,0.03031483078506474,0.004555780880179463,0.028321001280085814,0.005121564794641853,-0.0015820041579482093,0.003479232321802779,0.03718774557790798,0.004042568314016006,0.022176548794137215,0.0031921746541158733,-0.0016957281059582514,0.0042509048263983445,0.0028407472849075973,0.003757595815239144,0,0,12,11.169756,64.014915,0.060398713,5920.818879556313,44037.13906510422,11.169756,64.014915,0.060398713,11.181889,0.060254965,11.181889,64.014305,10.418038,10.7802515,11.217853,11.711665,12.557247,0.0,505,289.2723320,-33.5170777,2399.877,2903.111,0.187,2308,0.99,0.168,-11.6,5,5,17.1115,0.0005,2638.0290,1.1722,519256.2779,230.7384,2250.41,17.0734,0.0004,5884.3765,2.0425,537814.0743,186.6784,2880.97,17.0135,0.0004,3735.2962,1.3202,568335.7888,200.8717,2829.35,17.1379,0.0008,4491.5273,3.3729,506798.3517,380.5765,1331.66,17.2127,0.0015,4045.9353,5.4143,473042.7344,633.0271,747.27,-99.0000,0.0000,3811.7564,inf,363217.4707,inf,0.00,-99.0000,0.0000,2000.0090,inf,303745.1600,inf,0.00,17.0139,25.6427,0.531,0.518,0.657,10.70,0.870,0.313,0.210,17.0140,0.53,10.80
1,matched,726,726,0.589577,0.057990,0.589007,-0.025926,0.052544,-0.024536,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4359,289.26404404455536,-33.51722760171127,10.750177889361888,0.05424140503810647,18.413668919211226,0.08692235631554991,20.79317628438837,0.07157059390567168,18.25747778275594,0.044621238561018406,18.21368221388806,0.04984947538733411,10.928686545119502,0.03162720262151875,9.782364401545271,0.032371338036983416,9.27594452644722,0.025666822428476246,8.401787613565835,0.026812112139142374,6.579341516546295,0.017798832654153107,0.9253604298506212,0.013699528081223558,6.219756207225321,0.03708534903540523,11.587068367789774,0.04415265960810794,19.928934197272824,0.07015092087192724,22.53323320893762,0.058418049945092386,19.769094283417687,0.037630525244844365,19.701422732877766,0.04220569540322386,11.784304036434563,0.027497693667408,10.56732902979244,0.028382797688630123,10.057049205709042,0.022948470403211924,9.095513664966075,0.02443463324224199,7.078339441422012,0.016565157069661926,1.0656616203037168,0.013816557749951322,7.164195352120586,0.034404050695154224,11.459757180405855,0.04092001399370405,19.758543977458412,0.06458742914382574,22.36675555296725,0.05403180818196152,19.619463047972854,0.03514885410537006,19.537719855134416,0.03949854208099695,11.645238987963001,0.02622983926419164,10.441412330955185,0.02725892287032834,9.975022832421075,0.022010184102889487,8.965808017197283,0.023536960585096592,7.0214201414887505,0.01614427597298383,0,0,12,6.0414553,102.93087,0.008253274,5920.818879556313,44037.13906510422,6.0414553,102.93087,0.008253274,6.0283384,0.0080552865,6.0283384,102.87911,5.818976,5.930149,6.0368624,6.1218886,6.19578,0.0,726,289.2638478,-33.5172204,2824.282,2894.544,0.196,365,0.98,0.065,-73.3,6,7,25.7188,0.2022,0.9514,0.1948,187.2781,38.3466,4.88,23.8311,0.0260,11.6586,0.2822,1065.5619,25.7949,41.31,21.7881,0.0057,45.9702,0.2420,6994.5000,36.8176,189.98,21.0800,0.0053,118.9995,0.5848,13427.2255,65.9825,203.50,20.9148,0.0085,133.7242,1.0479,15634.7724,122.5182,127.61,20.8719,0.0063,170.6797,0.9971,16263.8552,95.0104,171.18,20.7002,0.0038,125.4466,0.4359,19051.8124,66.2042,287.77,20.7039,26.8478,0.785,0.765,0.849,2.90,0.991,14.067,1.034,21.7880,4.76,6.50
1,matched,720,720,0.513725,0.089578,0.506508,-0.085811,-0.029955,-0.084421,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4362,289.26376305719936,-33.51698223631301,3.816977166824643,0.02448893186849809,5.116065760020719,0.030420951631370256,5.661044540544825,0.026927662354191646,4.734875720625923,0.01979982844414396,4.515645127145633,0.021362641080215607,2.7453404017304592,0.014649833132315819,2.434373735945242,0.01574405910241315,2.0351669728071102,0.011514141129394945,1.7656292250554837,0.01221301826465879,1.419749454000986,0.008618451711237058,0.5535882900058324,0.011481720639879737,1.6625243046185987,0.019577169515099312,4.13966796945784,0.020637317784391866,5.56308526778729,0.025429579097690745,6.167288294748519,0.022930816264539258,5.150421318711644,0.017401397623788815,4.906116814693608,0.018933961676386758,2.9549807059565585,0.013243703956892562,2.6221002109207907,0.014313101271815773,2.2162438840722265,0.010754163107813096,1.9197202647901814,0.011808749433021744,1.5423058510977619,0.008649382013646432,0.8699785967952359,0.01342156906937638,2.615167169995,0.02228148226732487,4.098502592504455,0.019764169131991544,5.514651097613009,0.024185239622687774,6.135523230277469,0.022026581170517315,5.1129356016969165,0.016830925534311363,4.864375468306289,0.01842888960080845,2.913938459550269,0.013107874427389633,2.583536606810718,0.014248708845420486,2.1953852625416967,0.010843140044361758,1.8987583056705337,0.012101664883676711,1.525281645606392,0.009152359494197878,0,0,12,6.1619325,93.43114,0.002292764,5920.818879556313,44037.13906510422,6.1619325,93.43114,0.002292764,6.1703205,0.002389839,6.1703205,93.44282,6.051497,6.106527,6.161736,6.2113004,6.2602196,0.0,720,289.2635943,-33.5169584,2836.967,2910.261,0.188,314,0.95,0.111,-45.8,7,7,25.2637,0.1308,1.4469,0.1852,284.7960,36.4551,7.81,23.7151,0.0228,12.9727,0.2752,1185.6629,25.1508,47.14,22.6147,0.0108,21.4707,0.2155,3266.8288,32.7873,99.64,22.2681,0.0118,39.8393,0.4365,4495.2402,49.2468,91.28,22.1809,0.0180,41.6632,0.6959,4871.1810,81.3592,59.87,22.1279,0.0143,53.6785,0.7093,5114.9601,67.5859,75.68,22.0940,0.0099,34.7486,0.3172,5277.3378,48.1695,109.56,22.1039,27.1931,0.307,0.231,0.342,4.00,0.906,9.036,1.081,22.6150,0.32,4.00
1,matched,718,718,0.549443,0.100140,0.539992,-0.101468,0.003529,-0.100078,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4363,289.2644192125608,-33.516574885624365,0.4906513560813358,0.009659272880757323,0.6272180112796866,0.010780732694141272,0.6654588748924928,0.010681901192655512,0.5148222099416448,0.008900500905582922,0.4850230601570908,0.00997977195819927,0.3224492732541287,0.006635066731048465,0.2989246198640626,0.007350386637057849,0.24962819084066573,0.005750260156885129,0.21188132123463038,0.0069219697311122975,0.17567398160663744,0.00565446931317373,0.07382932299364882,0.009584816546467678,0.19641129276105693,0.012852814640576735,0.5364720548709527,0.009916721308265765,0.6771233715744912,0.010972234576157563,0.722886939083813,0.010957732042670459,0.5672925621829183,0.009186844063300248,0.530518896042602,0.010538859914669166,0.3524452349110824,0.007064053140270926,0.32246451207420856,0.007792120496875275,0.2683360324332139,0.006196988466428519,0.23284318117745517,0.007807732035948855,0.19172837214474256,0.006581633189272532,0.11941748223382369,0.011372787717678077,0.32071266287982775,0.015290100974575014,0.5324760546865659,0.010894597133796487,0.6623332236565824,0.012080814304060638,0.7142650979698256,0.012095838093740154,0.564683684221226,0.010096603499152496,0.5258934516795605,0.011689596928435124,0.3520476044714172,0.007922735142110404,0.3181787432842767,0.008722262782409004,0.2604964820841116,0.007002484285199157,0.22857519805286877,0.008981456536000503,0.19228587150645413,0.007685738171201186,0,0,12,6.152314,47.87273,0.0030170106,5920.818879556313,44037.13906510422,6.152314,47.87273,0.0030170106,6.1703205,0.0034268636,6.1703205,47.94022,6.0314918,6.0870714,6.150208,6.207673,6.262761,0.0,718,289.2642393,-33.5165467,2804.701,2934.968,0.219,71,0.97,0.141,58.7,6,7,99.0000,28.2440,-0.1002,0.0930,-19.7135,18.2986,-1.08,26.2250,0.1071,1.2855,0.1332,117.4902,12.1765,9.65,24.9545,0.0444,2.4884,0.1039,378.6242,15.8035,23.96,24.8431,0.0558,3.7180,0.1961,419.5157,22.1286,18.96,24.6140,0.0755,4.4314,0.3191,518.1070,37.3034,13.89,24.6026,0.0611,5.4944,0.3183,523.5573,30.3303,17.26,24.6357,0.0443,3.3440,0.1391,507.8524,21.1264,24.04,24.6674,27.6953,4.412,4.270,4.553,8.80,0.997,0.709,0.511,24.9540,4.41,8.80
1,matched,706,706,0.548732,0.018360,0.548520,-0.015236,0.012057,-0.013846,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4392,289.2662910534414,-33.5163262322123,0.10916621605456928,0.00932515468728777,0.14328189555238321,0.010294101508539112,0.16684741965683866,0.010570842215828286,0.1079665598274129,0.008401138299373454,0.1167607239303052,0.009972818222652667,0.06823799172947627,0.004845229868516262,0.0681573142048146,0.005297036901267322,0.06080502886366263,0.0041919961291693435,0.042302249043289705,0.005335152069305067,0.0406027403372232,0.004603254613867835,0.012712421813808071,0.008000040450628836,0.0624789790476729,0.01050361452165886,0.12459927488189111,0.01066408221287004,0.1574096501050343,0.011817062885801874,0.18769185641823108,0.01212291179325074,0.10197265000422236,0.009629077357002684,0.12846730287788663,0.01150797514641978,0.07556648778122958,0.005505728263972005,0.07433366534408982,0.006088073238575006,0.06725229275111926,0.00495143874699664,0.04592792810582711,0.006394350845726073,0.04124311235879446,0.005585926625032329,0.019259889087147798,0.009872648679909366,0.07673209185804572,0.01262337038073474,0.12638036455616222,0.012711911486613341,0.15587783382286316,0.014216335633678629,0.1877452918524268,0.0144797709867598,0.0793858821420911,0.011518937549678702,0.12607391663640904,0.013735896901078069,0.07291809695493325,0.006501648613746062,0.06816106856225476,0.0072074314881921345,0.06611894083627998,0.006012055667592756,0.043035774158740575,0.007749779878719114,0.04310557437519527,0.006800428706325915,0,0,12,6.103519,21.263094,0.014275184,5920.818879556313,44037.13906510422,6.103519,21.263094,0.014275184,6.098974,0.014158738,6.098974,21.269413,5.8044477,5.971162,6.0955305,6.209615,6.3150496,0.0,706,289.2661083,-33.5163220,2711.208,2948.454,0.206,21,0.80,0.146,-61.3,5,7,99.0000,28.9392,-0.1034,0.0490,-20.3532,9.6451,-2.11,28.5600,0.4259,0.1497,0.0719,13.6779,6.5700,2.08,26.9053,0.1325,0.4127,0.0536,62.7879,8.1485,7.71,26.9070,0.1827,0.5556,0.1018,62.6889,11.4866,5.46,26.2729,0.1750,0.9615,0.1681,112.4147,19.6552,5.72,26.3694,0.1555,1.0794,0.1662,102.8546,15.8395,6.49,26.5875,0.1336,0.5540,0.0725,84.1428,11.0142,7.64,26.4816,28.1663,4.615,0.444,5.300,8.50,0.421,0.907,1.180,26.9050,4.62,8.50
1,matched,703,703,0.544701,0.043273,0.542907,-0.044181,0.006444,-0.042791,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4395,289.2691028831032,-33.51632147241513,0.3522096204274187,0.008140534670889972,0.5941705091785111,0.009583040912806581,0.5978987253696205,0.009553007108293727,0.5047634369112164,0.007967204056287477,0.49035124524170814,0.009216450682232098,0.30752259456853565,0.0063599145684577205,0.2760625008077291,0.006945381411403857,0.27712884267752785,0.005642915462157261,0.25755568530080714,0.0068414524519260595,0.19546878166827725,0.005493223720835867,0.01753266012324543,0.00947232310338637,0.20306850231963014,0.013901293924019427,0.38139896625857894,0.00858674114959054,0.6519800005382325,0.009795312726945777,0.6627862524365821,0.009914413309113648,0.5546790631291881,0.008389845652595923,0.5365893640788193,0.00976936619807218,0.33239871415773614,0.006659501601502097,0.29987871931077514,0.007331122125383539,0.30365213042357664,0.005998471859044339,0.2866356850459307,0.007559324770790458,0.21346806683709332,0.006275384789081831,0.020479845311232554,0.011246494479969104,0.2308937098370897,0.015961953434786225,0.3734326269967601,0.009762248146436186,0.6456945692063507,0.010958130443107787,0.6654222906376124,0.011169923501239451,0.5535757942357643,0.009438136570677269,0.5309455987847184,0.011066956412333446,0.3276690918718741,0.007494268394740226,0.2982650923525726,0.008245330291598262,0.30169990940916225,0.006743844041661719,0.2862763612891169,0.00866012761710384,0.21120001221631343,0.0073336532179995246,0,0,12,6.1668835,51.96647,0.005817924,5920.818879556313,44037.13906510422,6.1668835,51.96647,0.005817924,6.1703205,0.005896637,6.1703205,51.972324,5.9887047,6.0739903,6.161965,6.234702,6.310558,0.0,703,289.2689220,-33.5163092,2570.455,2949.222,0.206,53,0.98,0.066,-55.9,5,7,26.7234,0.2212,0.3772,0.0852,74.2402,16.7766,4.43,99.0000,28.7413,-0.1043,0.1266,-9.5354,11.5742,-0.82,25.7106,0.0854,1.2401,0.1015,188.6890,15.4445,12.22,25.0156,0.0587,3.1718,0.1763,357.8838,19.8894,17.99,24.8229,0.0809,3.6556,0.2829,427.4065,33.0774,12.92,24.9573,0.0752,3.9631,0.2841,377.6355,27.0706,13.95,24.8751,0.0490,2.6822,0.1239,407.3571,18.8098,21.66,24.9104,27.6012,5.445,5.239,5.807,9.00,0.892,3.720,1.662,25.7110,5.52,9.20
1,matched,698,698,0.533131,0.016863,0.532832,-0.017858,-0.003631,-0.016468,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4407,289.27696422653366,-33.5163837604972,1.0859186308305333,0.011403046247236676,2.0316312089148028,0.015662111319117464,2.0312628675233224,0.014454163377794253,1.8207081089090973,0.012092929796899514,1.8542967478672792,0.013774517860758093,1.051902987317985,0.00914402688079956,0.9538029143018412,0.009920543699686368,1.0238038205861013,0.008442512522677696,0.963605700969261,0.009335475903489007,0.7494686216188734,0.006810904391380537,0.05264437294105117,0.009383892045001972,0.6221240386972284,0.014591214766904287,1.1568729794020927,0.010513587497257648,2.165061603902957,0.013773066292164593,2.183293110105376,0.013034803403132561,1.9502846975208494,0.011089824453019271,1.988049160569846,0.012701287248062595,1.1283097243599796,0.00854402795226169,1.0225598342455453,0.00931599807172713,1.1027404833241203,0.008059489362328469,1.047374133188006,0.009262700139309053,0.8058491957516578,0.007034632875526023,0.06254606331280754,0.010811642736087958,0.6869944126861635,0.015210143966211658,1.1377048901223965,0.010981002989642108,2.123570620584935,0.013842166878080691,2.1615762485085295,0.01325322135879507,1.9278961275133395,0.011249561141770533,1.9590421978090948,0.012911086426000879,1.1202563437184554,0.008826350236737328,1.008969565015568,0.009644764254607101,1.0934566721796117,0.008309719271862236,1.0412192611823263,0.009808287890490227,0.7971604060570139,0.007692824505678439,0,0,12,6.0700774,88.90501,0.0056607206,5920.818879556313,44037.13906510422,6.0700774,88.90501,0.0056607206,6.098974,0.0056340573,6.098974,88.916595,5.9366264,6.003873,6.085738,6.1697683,6.23708,0.0,698,289.2767867,-33.5163788,2177.033,2945.039,0.214,121,0.99,0.061,88.3,5,7,26.5201,0.2396,0.4548,0.1123,89.5299,22.1121,4.05,26.7165,0.1991,0.8174,0.1645,74.7119,15.0388,4.97,24.3715,0.0327,4.2570,0.1303,647.7199,19.8236,32.67,23.4979,0.0225,12.8357,0.2688,1448.3046,30.3253,47.76,23.2943,0.0331,14.9414,0.4626,1746.9197,54.0869,32.30,23.3911,0.0282,16.7697,0.4416,1597.9629,42.0758,37.98,23.2565,0.0186,11.9107,0.2056,1808.8968,31.2299,57.92,23.2754,27.6636,5.571,5.391,5.655,8.20,0.999,4.500,0.482,24.3720,5.57,8.20
1,matched,697,697,0.589769,0.127955,0.576841,-0.122807,0.040378,-0.121417,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4408,289.277104889088,-33.51625161309553,0.9933161871288491,0.011271073005346861,1.4406147301213001,0.01365540497837728,1.4892329382167817,0.013007648031818943,1.2432475890995187,0.010503461826272044,1.2085180283345032,0.011918411855826032,0.7186506088810772,0.008633899181953605,0.6398247058212762,0.009364771458367198,0.6202140178518749,0.008270730203030392,0.5519232319700664,0.008599762861787978,0.42079064757045237,0.006476233067320553,0.046173420414381924,0.008308877104906624,0.2880674170428643,0.012623446064683843,1.0696152503048093,0.010667329664330198,1.55236301852173,0.012572384703813623,1.6095551400402235,0.012173111477953042,1.3465762673910546,0.010071694752711574,1.3095296577577915,0.011436810551055927,0.7760321620262413,0.008316323633978008,0.6840154118568399,0.009035661800461706,0.6665579041248465,0.008130607544924886,0.5959168637512438,0.00884935106021838,0.45854795732004994,0.006952565505663768,0.09043003073160372,0.010285095200083284,0.5319241189220573,0.015527767479471986,1.0543602760835282,0.011321266896964069,1.5258710525530126,0.013073771705178937,1.5858579363796537,0.012751636204469076,1.3307989207215356,0.010549252934199766,1.2963249540134028,0.012046802320245796,0.7695670598101398,0.00876000239739982,0.6687527902774342,0.009549755055739484,0.6539398289716972,0.008484781972087038,0.5876266058163252,0.0096350628367819,0.4531549740546396,0.007813403612899044,0,0,12,6.3156323,57.39661,0.0016623295,5920.818879556313,44037.13906510422,6.3156323,57.39661,0.0016623295,6.3151703,0.0016617051,6.3151703,57.397366,6.221505,6.2696714,6.31665,6.360752,6.4025736,0.0,697,289.2769127,-33.5162175,2170.729,2954.717,0.206,88,0.99,0.115,-46.1,6,7,99.0000,28.2229,-0.0127,0.0948,-2.5030,18.6569,-0.13,26.0451,0.0946,1.5171,0.1382,138.6609,12.6288,10.98,24.4235,0.0294,4.0581,0.1115,617.4497,16.9610,36.40,23.8911,0.0311,8.9356,0.2596,1008.2403,29.2958,34.42,23.7168,0.0455,10.1250,0.4330,1183.7994,50.6283,23.38,23.7752,0.0381,11.7730,0.4208,1121.8328,40.0975,27.98,23.7729,0.0270,7.4024,0.1865,1124.2185,28.3313,39.68,23.7643,27.1390,5.066,4.662,5.333,8.10,0.862,5.926,1.003,24.4240,5.03,8.00
1,unmatched,,500,1.470098,1.208755,0.923713,1.143654,0.387250,1.145044,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4442,289.2709502578712,-33.516007718449146,0.004200976399575651,0.013192321880683727,-0.03940872089971994,0.014746500308214438,-0.049356068277152935,0.014742536789377992,-0.05489635623328751,0.012645060099238018,-0.007032457587995137,0.014947479050337935,0.04282531548928392,0.011447166545584005,0.06531545952237491,0.014046567249267464,0.04601062588750034,0.010305907350047855,0.0656374698259905,0.013764201693722583,0.025492016396564367,0.010737220319059571,0.01528914402910398,0.02102620662825287,0.004189204546253875,0.02622413821412386,0.0022816583724588257,0.011823244992199809,-0.0522394494716158,0.013083329335429057,-0.058231899022286364,0.013379340046029108,-0.07606685052475849,0.011407310647721111,-0.00707209411736325,0.013380896703129188,0.04156653257459713,0.010070639817966739,0.06732897977757918,0.01211008039793845,0.046808818409920225,0.00904613280660659,0.06643944036078639,0.011864024564242443,0.023335695570031106,0.009513569085183773,0.013783310313357059,0.019071870224475908,0.015094728695254784,0.023782568576939497,0.0014098721238575687,0.012943865782403528,-0.06578845892773144,0.014268940482919122,-0.07574769826557039,0.014698854532383876,-0.11421218287870216,0.01255487563789315,-0.005708511079937493,0.014669425185140255,0.04383854878489667,0.010930327657271166,0.07797477320791822,0.013002404123773622,0.04940629862841386,0.00979803530989712,0.059634030879540244,0.01262330731564788,0.022724438092960375,0.010373123715745518,0,0,12,20.009079,42.689705,0.15661466,5920.818879556313,44037.13906510422,20.009079,42.689705,0.15661466,19.490274,0.1424374,20.114296,42.700443,16.885368,17.847109,19.61437,20.82192,21.776031,0.0,500,289.2706425,-33.5163254,2484.390,2948.254,0.359,2090,0.03,0.086,-70.4,6,7,26.4069,0.8157,0.5048,0.5653,99.3667,111.2677,0.89,21.9011,0.0127,68.9625,0.8109,6302.9643,74.1115,85.05,20.5842,0.0050,139.3313,0.6470,21199.6426,98.4382,215.36,20.0861,0.0042,297.2417,1.1390,33539.0597,128.5128,260.98,19.8143,0.0056,368.4535,1.8924,43078.8583,221.2614,194.70,19.6353,0.0039,533.1192,1.9243,50800.2524,183.3683,277.04,19.4856,0.0025,383.9513,0.8892,58311.4097,135.0389,431.81,19.4881,26.0739,0.618,0.518,0.659,3.70,0.863,4.999,0.035,20.5840,4.39,6.40
1,unmatched,,818,5.190337,5.461994,-2.416960,4.593245,-2.953423,4.594635,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,4465,289.2480703247038,-33.516095698508515,0.049054465818140276,0.015011770381923471,0.20754008775273422,0.017096824540508846,0.2746114586389972,0.017457370581414687,0.3152775603824461,0.014620835339521347,0.3661630015263954,0.01783490439655126,0.27776830803122876,0.011326977400703046,0.2446896634289569,0.01270576658666706,0.3307912996043632,0.01094004779476245,0.40880473391433175,0.014327735744922276,0.28159126961276904,0.011681875567957897,-0.0010215178400976583,0.019837641564260978,0.019613782025729942,0.025501413293153436,0.05112194100867652,0.015529754207784683,0.22040609958448046,0.01728671021787873,0.2725718001082043,0.017403254957964,0.3194999788988626,0.014372947602797627,0.3711258669275836,0.01733296021360702,0.3089073577739157,0.011251393795181036,0.24930971472766,0.012398972675715499,0.33781505613256235,0.010715182231474147,0.4106791929872285,0.014045874364257522,0.2949382750864532,0.011823224823719067,-0.008238900857520546,0.020022838480141435,0.037662228788531524,0.026574616492407957,0.05223413820357604,0.016321179606165557,0.2228533837314539,0.018132062236331962,0.2625611260684767,0.018043781497245975,0.30512174942173786,0.014760407346674694,0.3607816386025191,0.017637977726930983,0.3317500718824195,0.011693936843337843,0.25270820621040296,0.01273203871177515,0.3203868845227519,0.011018076936487297,0.3808840422197975,0.014348009248658748,0.285452572542414,0.012326468794173767,0,0,12,6.953999,24.325642,0.11717101,5920.818879556313,44037.13906510422,6.953999,24.325642,0.11717101,7.247832,0.0807078,6.9244294,24.661772,6.8624196,6.9332857,7.2152853,7.7953887,8.109331,0.0,818,289.2488756,-33.5173716,3573.237,2885.372,0.199,10,0.79,0.449,15.8,2,3,28.8470,0.4978,0.0533,0.0310,10.5003,6.1083,1.72,27.5623,0.1271,0.3751,0.0466,34.2826,4.2566,8.05,26.5126,0.0652,0.5925,0.0367,90.1487,5.5795,16.16,-99.0000,0.0000,-1.07665e+30,inf,-1.214829e+32,inf,-0.00,-99.0000,0.0000,-1.05663e+30,inf,-1.235386e+32,inf,-0.00,-99.0000,0.0000,-1.04531e+30,inf,-9.960611e+31,inf,-0.00,-99.0000,0.0000,-2.06958e+30,inf,-3.143109e+32,inf,-0.00,26.5820,29.5335,0.674,0.384,4.300,6.20,0.196,0.000,0.009,26.5130,0.55,5.90
